,activity_date,registration_date,active_users_count
0,2019-06-01,2019-06-01,1651
1,2019-06-02,2019-06-01,1429
2,2019-06-02,2019-06-02,1933
3,2019-06-03,2019-06-01,1021
4,2019-06-03,2019-06-02,1550
5,2019-06-03,2019-06-03,1432
6,2019-06-04,2019-06-01,849
7,2019-06-04,2019-06-02,1163
8,2019-06-04,2019-06-03,1244
9,2019-06-04,2019-06-04,1473
10,2019-06-05,2019-06-01,694
11,2019-06-05,2019-06-02,989
12,2019-06-05,2019-06-03,871
13,2019-06-05,2019-06-04,1245
14,2019-06-05,2019-06-05,1349
15,2019-06-06,2019-06-01,652
16,2019-06-06,2019-06-02,863
17,2019-06-06,2019-06-03,727
18,2019-06-06,2019-06-04,964
19,2019-06-06,2019-06-05,1221
20,2019-06-06,2019-06-06,1418
21,2019-06-07,2019-06-01,588
22,2019-06-07,2019-06-02,765
23,2019-06-07,2019-06-03,632
24,2019-06-07,2019-06-04,755
25,2019-06-07,2019-06-05,892
26,2019-06-07,2019-06-06,1198
27,2019-06-07,2019-06-07,1180
28,2019-06-08,2019-06-01,545
29,2019-06-08,2019-06-02,688
30,2019-06-08,2019-06-03,516
31,2019-06-08,2019-06-04,619
32,2019-06-08,2019-06-05,689
33,2019-06-08,2019-06-06,816
34,2019-06-08,2019-06-07,938
35,2019-06-08,2019-06-08,1081
36,2019-06-09,2019-06-01,536
37,2019-06-09,2019-06-02,683
38,2019-06-09,2019-06-03,495
39,2019-06-09,2019-06-04,558
40,2019-06-09,2019-06-05,589
41,2019-06-09,2019-06-06,699
42,2019-06-09,2019-06-07,698
43,2019-06-09,2019-06-08,986
44,2019-06-09,2019-06-09,1632
45,2019-06-10,2019-06-01,483
46,2019-06-10,2019-06-02,639
47,2019-06-10,2019-06-03,484
48,2019-06-10,2019-06-04,569
49,2019-06-10,2019-06-05,562
50,2019-06-10,2019-06-06,662
51,2019-06-10,2019-06-07,606
52,2019-06-10,2019-06-08,751
53,2019-06-10,2019-06-09,1443
54,2019-06-10,2019-06-10,1406
55,2019-06-11,2019-06-01,460
56,2019-06-11,2019-06-02,576
57,2019-06-11,2019-06-03,467
58,2019-06-11,2019-06-04,511
59,2019-06-11,2019-06-05,527
60,2019-06-11,2019-06-06,553
61,2019-06-11,2019-06-07,545
62,2019-06-11,2019-06-08,611
63,2019-06-11,2019-06-09,1053
64,2019-06-11,2019-06-10,1220
65,2019-06-11,2019-06-11,1310
66,2019-06-12,2019-06-01,423
67,2019-06-12,2019-06-02,545
68,2019-06-12,2019-06-03,416
69,2019-06-12,2019-06-04,447
70,2019-06-12,2019-06-05,472
71,2019-06-12,2019-06-06,512
72,2019-06-12,2019-06-07,469
73,2019-06-12,2019-06-08,536
74,2019-06-12,2019-06-09,864
75,2019-06-12,2019-06-10,866
76,2019-06-12,2019-06-11,1152
77,2019-06-12,2019-06-12,1403
78,2019-06-13,2019-06-01,400
79,2019-06-13,2019-06-02,477
80,2019-06-13,2019-06-03,394
81,2019-06-13,2019-06-04,412
82,2019-06-13,2019-06-05,433
83,2019-06-13,2019-06-06,460
84,2019-06-13,2019-06-07,413
85,2019-06-13,2019-06-08,467
86,2019-06-13,2019-06-09,744
87,2019-06-13,2019-06-10,756
88,2019-06-13,2019-06-11,862
89,2019-06-13,2019-06-12,1168
90,2019-06-13,2019-06-13,1226
91,2019-06-14,2019-06-01,383
92,2019-06-14,2019-06-02,483
93,2019-06-14,2019-06-03,361
94,2019-06-14,2019-06-04,378
95,2019-06-14,2019-06-05,391
96,2019-06-14,2019-06-06,428
97,2019-06-14,2019-06-07,385
98,2019-06-14,2019-06-08,433
99,2019-06-14,2019-06-09,671
100,2019-06-14,2019-06-10,656
101,2019-06-14,2019-06-11,734
102,2019-06-14,2019-06-12,901
103,2019-06-14,2019-06-13,1088
104,2019-06-14,2019-06-14,1101
105,2019-06-15,2019-06-01,378
106,2019-06-15,2019-06-02,471
107,2019-06-15,2019-06-03,356
108,2019-06-15,2019-06-04,368
109,2019-06-15,2019-06-05,377
110,2019-06-15,2019-06-06,385
111,2019-06-15,2019-06-07,346
112,2019-06-15,2019-06-08,424
113,2019-06-15,2019-06-09,645
114,2019-06-15,2019-06-10,575
115,2019-06-15,2019-06-11,626
116,2019-06-15,2019-06-12,749
117,2019-06-15,2019-06-13,809
118,2019-06-15,2019-06-14,965
119,2019-06-15,2019-06-15,1244
120,2019-06-16,2019-06-01,355
121,2019-06-16,2019-06-02,470
122,2019-06-16,2019-06-03,325
123,2019-06-16,2019-06-04,335
124,2019-06-16,2019-06-05,356
125,2019-06-16,2019-06-06,376
126,2019-06-16,2019-06-07,338
127,2019-06-16,2019-06-08,380
128,2019-06-16,2019-06-09,610
129,2019-06-16,2019-06-10,550
130,2019-06-16,2019-06-11,582
131,2019-06-16,2019-06-12,661
132,2019-06-16,2019-06-13,666
133,2019-06-16,2019-06-14,722
134,2019-06-16,2019-06-15,1112
135,2019-06-16,2019-06-16,1279
136,2019-06-17,2019-06-01,343
137,2019-06-17,2019-06-02,435
138,2019-06-17,2019-06-03,338
139,2019-06-17,2019-06-04,357
140,2019-06-17,2019-06-05,351
141,2019-06-17,2019-06-06,361
142,2019-06-17,2019-06-07,325
143,2019-06-17,2019-06-08,347
144,2019-06-17,2019-06-09,530
145,2019-06-17,2019-06-10,500
146,2019-06-17,2019-06-11,546
147,2019-06-17,2019-06-12,606
148,2019-06-17,2019-06-13,612
149,2019-06-17,2019-06-14,595
150,2019-06-17,2019-06-15,774
151,2019-06-17,2019-06-16,1087
152,2019-06-17,2019-06-17,1007
153,2019-06-18,2019-06-01,322
154,2019-06-18,2019-06-02,426
155,2019-06-18,2019-06-03,322
156,2019-06-18,2019-06-04,336
157,2019-06-18,2019-06-05,344
158,2019-06-18,2019-06-06,352
159,2019-06-18,2019-06-07,299
160,2019-06-18,2019-06-08,330
161,2019-06-18,2019-06-09,507
162,2019-06-18,2019-06-10,473
163,2019-06-18,2019-06-11,497
164,2019-06-18,2019-06-12,544
165,2019-06-18,2019-06-13,539
166,2019-06-18,2019-06-14,517
167,2019-06-18,2019-06-15,669
168,2019-06-18,2019-06-16,825
169,2019-06-18,2019-06-17,901
170,2019-06-18,2019-06-18,1015
171,2019-06-19,2019-06-01,313
172,2019-06-19,2019-06-02,410
173,2019-06-19,2019-06-03,320
174,2019-06-19,2019-06-04,311
175,2019-06-19,2019-06-05,336
176,2019-06-19,2019-06-06,352
177,2019-06-19,2019-06-07,298
178,2019-06-19,2019-06-08,311
179,2019-06-19,2019-06-09,479
180,2019-06-19,2019-06-10,443
181,2019-06-19,2019-06-11,471
182,2019-06-19,2019-06-12,508
183,2019-06-19,2019-06-13,494
184,2019-06-19,2019-06-14,449
185,2019-06-19,2019-06-15,599
186,2019-06-19,2019-06-16,702
187,2019-06-19,2019-06-17,640
188,2019-06-19,2019-06-18,885
189,2019-06-19,2019-06-19,1010
190,2019-06-20,2019-06-01,302
191,2019-06-20,2019-06-02,404
192,2019-06-20,2019-06-03,306
193,2019-06-20,2019-06-04,284
194,2019-06-20,2019-06-05,301
195,2019-06-20,2019-06-06,335
196,2019-06-20,2019-06-07,284
197,2019-06-20,2019-06-08,306
198,2019-06-20,2019-06-09,458
199,2019-06-20,2019-06-10,424
200,2019-06-20,2019-06-11,425
201,2019-06-20,2019-06-12,459
202,2019-06-20,2019-06-13,474
203,2019-06-20,2019-06-14,412
204,2019-06-20,2019-06-15,546
205,2019-06-20,2019-06-16,637
206,2019-06-20,2019-06-17,558
207,2019-06-20,2019-06-18,651
208,2019-06-20,2019-06-19,938
209,2019-06-20,2019-06-20,1027
210,2019-06-21,2019-06-01,312
211,2019-06-21,2019-06-02,395
212,2019-06-21,2019-06-03,281
213,2019-06-21,2019-06-04,272
214,2019-06-21,2019-06-05,300
215,2019-06-21,2019-06-06,310
216,2019-06-21,2019-06-07,288
217,2019-06-21,2019-06-08,295
218,2019-06-21,2019-06-09,442
219,2019-06-21,2019-06-10,394
220,2019-06-21,2019-06-11,397
221,2019-06-21,2019-06-12,434
222,2019-06-21,2019-06-13,415
223,2019-06-21,2019-06-14,387
224,2019-06-21,2019-06-15,492
225,2019-06-21,2019-06-16,547
226,2019-06-21,2019-06-17,461
227,2019-06-21,2019-06-18,557
228,2019-06-21,2019-06-19,698
229,2019-06-21,2019-06-20,922
230,2019-06-21,2019-06-21,892
231,2019-06-22,2019-06-01,292
232,2019-06-22,2019-06-02,372
233,2019-06-22,2019-06-03,281
234,2019-06-22,2019-06-04,274
235,2019-06-22,2019-06-05,281
236,2019-06-22,2019-06-06,284
237,2019-06-22,2019-06-07,267
238,2019-06-22,2019-06-08,274
239,2019-06-22,2019-06-09,443
240,2019-06-22,2019-06-10,383
241,2019-06-22,2019-06-11,375
242,2019-06-22,2019-06-12,406
243,2019-06-22,2019-06-13,380
244,2019-06-22,2019-06-14,377
245,2019-06-22,2019-06-15,493
246,2019-06-22,2019-06-16,531
247,2019-06-22,2019-06-17,427
248,2019-06-22,2019-06-18,463
249,2019-06-22,2019-06-19,547
250,2019-06-22,2019-06-20,675
251,2019-06-22,2019-06-21,814
252,2019-06-22,2019-06-22,995
253,2019-06-23,2019-06-01,296
254,2019-06-23,2019-06-02,384
255,2019-06-23,2019-06-03,281
256,2019-06-23,2019-06-04,265
257,2019-06-23,2019-06-05,276
258,2019-06-23,2019-06-06,281
259,2019-06-23,2019-06-07,257
260,2019-06-23,2019-06-08,268
261,2019-06-23,2019-06-09,436
262,2019-06-23,2019-06-10,368
263,2019-06-23,2019-06-11,370
264,2019-06-23,2019-06-12,383
265,2019-06-23,2019-06-13,364
266,2019-06-23,2019-06-14,332
267,2019-06-23,2019-06-15,464
268,2019-06-23,2019-06-16,489
269,2019-06-23,2019-06-17,391
270,2019-06-23,2019-06-18,428
271,2019-06-23,2019-06-19,506
272,2019-06-23,2019-06-20,562
273,2019-06-23,2019-06-21,593
274,2019-06-23,2019-06-22,854
275,2019-06-23,2019-06-23,1102
276,2019-06-24,2019-06-01,284
277,2019-06-24,2019-06-02,378
278,2019-06-24,2019-06-03,273
279,2019-06-24,2019-06-04,272
280,2019-06-24,2019-06-05,279
281,2019-06-24,2019-06-06,291
282,2019-06-24,2019-06-07,257
283,2019-06-24,2019-06-08,275
284,2019-06-24,2019-06-09,405
285,2019-06-24,2019-06-10,361
286,2019-06-24,2019-06-11,375
287,2019-06-24,2019-06-12,381
288,2019-06-24,2019-06-13,355
289,2019-06-24,2019-06-14,312
290,2019-06-24,2019-06-15,419
291,2019-06-24,2019-06-16,445
292,2019-06-24,2019-06-17,363
293,2019-06-24,2019-06-18,392
294,2019-06-24,2019-06-19,478
295,2019-06-24,2019-06-20,491
296,2019-06-24,2019-06-21,516
297,2019-06-24,2019-06-22,578
298,2019-06-24,2019-06-23,870
299,2019-06-24,2019-06-24,773
300,2019-06-25,2019-06-01,267
301,2019-06-25,2019-06-02,360
302,2019-06-25,2019-06-03,272
303,2019-06-25,2019-06-04,267
304,2019-06-25,2019-06-05,278
305,2019-06-25,2019-06-06,273
306,2019-06-25,2019-06-07,251
307,2019-06-25,2019-06-08,255
308,2019-06-25,2019-06-09,394
309,2019-06-25,2019-06-10,343
310,2019-06-25,2019-06-11,368
311,2019-06-25,2019-06-12,368
312,2019-06-25,2019-06-13,336
313,2019-06-25,2019-06-14,315
314,2019-06-25,2019-06-15,415
315,2019-06-25,2019-06-16,429
316,2019-06-25,2019-06-17,338
317,2019-06-25,2019-06-18,366
318,2019-06-25,2019-06-19,429
319,2019-06-25,2019-06-20,457
320,2019-06-25,2019-06-21,439
321,2019-06-25,2019-06-22,496
322,2019-06-25,2019-06-23,664
323,2019-06-25,2019-06-24,664
324,2019-06-25,2019-06-25,695
325,2019-06-26,2019-06-01,273
326,2019-06-26,2019-06-02,330
327,2019-06-26,2019-06-03,268
328,2019-06-26,2019-06-04,253
329,2019-06-26,2019-06-05,264
330,2019-06-26,2019-06-06,258
331,2019-06-26,2019-06-07,240
332,2019-06-26,2019-06-08,254
333,2019-06-26,2019-06-09,383
334,2019-06-26,2019-06-10,334
335,2019-06-26,2019-06-11,341
336,2019-06-26,2019-06-12,353
337,2019-06-26,2019-06-13,316
338,2019-06-26,2019-06-14,295
339,2019-06-26,2019-06-15,369
340,2019-06-26,2019-06-16,391
341,2019-06-26,2019-06-17,333
342,2019-06-26,2019-06-18,332
343,2019-06-26,2019-06-19,373
344,2019-06-26,2019-06-20,419
345,2019-06-26,2019-06-21,386
346,2019-06-26,2019-06-22,428
347,2019-06-26,2019-06-23,553
348,2019-06-26,2019-06-24,478
349,2019-06-26,2019-06-25,601
350,2019-06-26,2019-06-26,781
351,2019-06-27,2019-06-01,245
352,2019-06-27,2019-06-02,324
353,2019-06-27,2019-06-03,240
354,2019-06-27,2019-06-04,245
355,2019-06-27,2019-06-05,257
356,2019-06-27,2019-06-06,258
357,2019-06-27,2019-06-07,235
358,2019-06-27,2019-06-08,243
359,2019-06-27,2019-06-09,364
360,2019-06-27,2019-06-10,313
361,2019-06-27,2019-06-11,314
362,2019-06-27,2019-06-12,325
363,2019-06-27,2019-06-13,305
364,2019-06-27,2019-06-14,278
365,2019-06-27,2019-06-15,350
366,2019-06-27,2019-06-16,373
367,2019-06-27,2019-06-17,296
368,2019-06-27,2019-06-18,295
369,2019-06-27,2019-06-19,354
370,2019-06-27,2019-06-20,370
371,2019-06-27,2019-06-21,348
372,2019-06-27,2019-06-22,380
373,2019-06-27,2019-06-23,475
374,2019-06-27,2019-06-24,418
375,2019-06-27,2019-06-25,441
376,2019-06-27,2019-06-26,728
377,2019-06-27,2019-06-27,855
378,2019-06-28,2019-06-01,240
379,2019-06-28,2019-06-02,330
380,2019-06-28,2019-06-03,236
381,2019-06-28,2019-06-04,225
382,2019-06-28,2019-06-05,240
383,2019-06-28,2019-06-06,249
384,2019-06-28,2019-06-07,219
385,2019-06-28,2019-06-08,245
386,2019-06-28,2019-06-09,343
387,2019-06-28,2019-06-10,307
388,2019-06-28,2019-06-11,302
389,2019-06-28,2019-06-12,326
390,2019-06-28,2019-06-13,295
391,2019-06-28,2019-06-14,263
392,2019-06-28,2019-06-15,339
393,2019-06-28,2019-06-16,367
394,2019-06-28,2019-06-17,273
395,2019-06-28,2019-06-18,276
396,2019-06-28,2019-06-19,312
397,2019-06-28,2019-06-20,357
398,2019-06-28,2019-06-21,318
399,2019-06-28,2019-06-22,341
400,2019-06-28,2019-06-23,404
401,2019-06-28,2019-06-24,346
402,2019-06-28,2019-06-25,365
403,2019-06-28,2019-06-26,507
404,2019-06-28,2019-06-27,720
405,2019-06-28,2019-06-28,793
406,2019-06-29,2019-06-01,245
407,2019-06-29,2019-06-02,332
408,2019-06-29,2019-06-03,217
409,2019-06-29,2019-06-04,216
410,2019-06-29,2019-06-05,225
411,2019-06-29,2019-06-06,252
412,2019-06-29,2019-06-07,219
413,2019-06-29,2019-06-08,229
414,2019-06-29,2019-06-09,343
415,2019-06-29,2019-06-10,303
416,2019-06-29,2019-06-11,289
417,2019-06-29,2019-06-12,293
418,2019-06-29,2019-06-13,277
419,2019-06-29,2019-06-14,234
420,2019-06-29,2019-06-15,333
421,2019-06-29,2019-06-16,353
422,2019-06-29,2019-06-17,251
423,2019-06-29,2019-06-18,257
424,2019-06-29,2019-06-19,266
425,2019-06-29,2019-06-20,331
426,2019-06-29,2019-06-21,293
427,2019-06-29,2019-06-22,351
428,2019-06-29,2019-06-23,389
429,2019-06-29,2019-06-24,296
430,2019-06-29,2019-06-25,304
431,2019-06-29,2019-06-26,405
432,2019-06-29,2019-06-27,514
433,2019-06-29,2019-06-28,725
434,2019-06-29,2019-06-29,1035
435,2019-06-30,2019-06-01,203
436,2019-06-30,2019-06-02,318
437,2019-06-30,2019-06-03,221
438,2019-06-30,2019-06-04,218
439,2019-06-30,2019-06-05,218
440,2019-06-30,2019-06-06,224
441,2019-06-30,2019-06-07,217
442,2019-06-30,2019-06-08,215
443,2019-06-30,2019-06-09,365
444,2019-06-30,2019-06-10,303
445,2019-06-30,2019-06-11,274
446,2019-06-30,2019-06-12,284
447,2019-06-30,2019-06-13,270
448,2019-06-30,2019-06-14,232
449,2019-06-30,2019-06-15,316
450,2019-06-30,2019-06-16,353
451,2019-06-30,2019-06-17,231
452,2019-06-30,2019-06-18,248
453,2019-06-30,2019-06-19,272
454,2019-06-30,2019-06-20,297
455,2019-06-30,2019-06-21,256
456,2019-06-30,2019-06-22,315
457,2019-06-30,2019-06-23,359
458,2019-06-30,2019-06-24,286
459,2019-06-30,2019-06-25,292
460,2019-06-30,2019-06-26,343
461,2019-06-30,2019-06-27,423
462,2019-06-30,2019-06-28,522
463,2019-06-30,2019-06-29,948
