,activity_date,registration_date,active_users_count
464,2019-06-30,2019-06-30,1225
465,2019-07-01,2019-06-01,140
466,2019-07-01,2019-06-02,235
467,2019-07-01,2019-06-03,218
468,2019-07-01,2019-06-04,215
469,2019-07-01,2019-06-05,218
470,2019-07-01,2019-06-06,221
471,2019-07-01,2019-06-07,217
472,2019-07-01,2019-06-08,217
473,2019-07-01,2019-06-09,335
474,2019-07-01,2019-06-10,283
475,2019-07-01,2019-06-11,268
476,2019-07-01,2019-06-12,285
477,2019-07-01,2019-06-13,255
478,2019-07-01,2019-06-14,223
479,2019-07-01,2019-06-15,303
480,2019-07-01,2019-06-16,332
481,2019-07-01,2019-06-17,217
482,2019-07-01,2019-06-18,231
483,2019-07-01,2019-06-19,274
484,2019-07-01,2019-06-20,282
485,2019-07-01,2019-06-21,271
486,2019-07-01,2019-06-22,274
487,2019-07-01,2019-06-23,327
488,2019-07-01,2019-06-24,256
489,2019-07-01,2019-06-25,268
490,2019-07-01,2019-06-26,327
491,2019-07-01,2019-06-27,360
492,2019-07-01,2019-06-28,451
493,2019-07-01,2019-06-29,702
494,2019-07-01,2019-06-30,1085
495,2019-07-02,2019-06-02,152
496,2019-07-02,2019-06-03,176
497,2019-07-02,2019-06-04,201
498,2019-07-02,2019-06-05,214
499,2019-07-02,2019-06-06,215
500,2019-07-02,2019-06-07,203
501,2019-07-02,2019-06-08,215
502,2019-07-02,2019-06-09,319
503,2019-07-02,2019-06-10,261
504,2019-07-02,2019-06-11,258
505,2019-07-02,2019-06-12,262
506,2019-07-02,2019-06-13,252
507,2019-07-02,2019-06-14,211
508,2019-07-02,2019-06-15,275
509,2019-07-02,2019-06-16,301
510,2019-07-02,2019-06-17,220
511,2019-07-02,2019-06-18,221
512,2019-07-02,2019-06-19,245
513,2019-07-02,2019-06-20,280
514,2019-07-02,2019-06-21,234
515,2019-07-02,2019-06-22,237
516,2019-07-02,2019-06-23,299
517,2019-07-02,2019-06-24,225
518,2019-07-02,2019-06-25,243
519,2019-07-02,2019-06-26,305
520,2019-07-02,2019-06-27,309
521,2019-07-02,2019-06-28,376
522,2019-07-02,2019-06-29,585
523,2019-07-02,2019-06-30,797
524,2019-07-03,2019-06-03,121
525,2019-07-03,2019-06-04,152
526,2019-07-03,2019-06-05,204
527,2019-07-03,2019-06-06,217
528,2019-07-03,2019-06-07,206
529,2019-07-03,2019-06-08,202
530,2019-07-03,2019-06-09,300
531,2019-07-03,2019-06-10,248
532,2019-07-03,2019-06-11,244
533,2019-07-03,2019-06-12,255
534,2019-07-03,2019-06-13,240
535,2019-07-03,2019-06-14,206
536,2019-07-03,2019-06-15,270
537,2019-07-03,2019-06-16,297
538,2019-07-03,2019-06-17,192
539,2019-07-03,2019-06-18,213
540,2019-07-03,2019-06-19,235
541,2019-07-03,2019-06-20,276
542,2019-07-03,2019-06-21,242
543,2019-07-03,2019-06-22,234
544,2019-07-03,2019-06-23,276
545,2019-07-03,2019-06-24,210
546,2019-07-03,2019-06-25,228
547,2019-07-03,2019-06-26,275
548,2019-07-03,2019-06-27,284
549,2019-07-03,2019-06-28,340
550,2019-07-03,2019-06-29,498
551,2019-07-03,2019-06-30,661
552,2019-07-04,2019-06-04,99
553,2019-07-04,2019-06-05,150
554,2019-07-04,2019-06-06,216
555,2019-07-04,2019-06-07,200
556,2019-07-04,2019-06-08,199
557,2019-07-04,2019-06-09,305
558,2019-07-04,2019-06-10,244
559,2019-07-04,2019-06-11,239
560,2019-07-04,2019-06-12,248
561,2019-07-04,2019-06-13,248
562,2019-07-04,2019-06-14,203
563,2019-07-04,2019-06-15,264
564,2019-07-04,2019-06-16,278
565,2019-07-04,2019-06-17,197
566,2019-07-04,2019-06-18,217
567,2019-07-04,2019-06-19,230
568,2019-07-04,2019-06-20,260
569,2019-07-04,2019-06-21,234
570,2019-07-04,2019-06-22,211
571,2019-07-04,2019-06-23,264
572,2019-07-04,2019-06-24,197
573,2019-07-04,2019-06-25,222
574,2019-07-04,2019-06-26,257
575,2019-07-04,2019-06-27,259
576,2019-07-04,2019-06-28,302
577,2019-07-04,2019-06-29,451
578,2019-07-04,2019-06-30,569
579,2019-07-05,2019-06-05,110
580,2019-07-05,2019-06-06,179
581,2019-07-05,2019-06-07,190
582,2019-07-05,2019-06-08,199
583,2019-07-05,2019-06-09,293
584,2019-07-05,2019-06-10,226
585,2019-07-05,2019-06-11,231
586,2019-07-05,2019-06-12,253
587,2019-07-05,2019-06-13,221
588,2019-07-05,2019-06-14,203
589,2019-07-05,2019-06-15,252
590,2019-07-05,2019-06-16,272
591,2019-07-05,2019-06-17,186
592,2019-07-05,2019-06-18,195
593,2019-07-05,2019-06-19,212
594,2019-07-05,2019-06-20,231
595,2019-07-05,2019-06-21,227
596,2019-07-05,2019-06-22,209
597,2019-07-05,2019-06-23,262
598,2019-07-05,2019-06-24,193
599,2019-07-05,2019-06-25,206
600,2019-07-05,2019-06-26,243
601,2019-07-05,2019-06-27,235
602,2019-07-05,2019-06-28,286
603,2019-07-05,2019-06-29,408
604,2019-07-05,2019-06-30,517
605,2019-07-06,2019-06-06,118
606,2019-07-06,2019-06-07,144
607,2019-07-06,2019-06-08,196
608,2019-07-06,2019-06-09,297
609,2019-07-06,2019-06-10,227
610,2019-07-06,2019-06-11,217
611,2019-07-06,2019-06-12,232
612,2019-07-06,2019-06-13,213
613,2019-07-06,2019-06-14,190
614,2019-07-06,2019-06-15,245
615,2019-07-06,2019-06-16,276
616,2019-07-06,2019-06-17,167
617,2019-07-06,2019-06-18,198
618,2019-07-06,2019-06-19,198
619,2019-07-06,2019-06-20,233
620,2019-07-06,2019-06-21,208
621,2019-07-06,2019-06-22,208
622,2019-07-06,2019-06-23,256
623,2019-07-06,2019-06-24,174
624,2019-07-06,2019-06-25,195
625,2019-07-06,2019-06-26,228
626,2019-07-06,2019-06-27,226
627,2019-07-06,2019-06-28,268
628,2019-07-06,2019-06-29,380
629,2019-07-06,2019-06-30,502
630,2019-07-07,2019-06-07,89
631,2019-07-07,2019-06-08,158
632,2019-07-07,2019-06-09,280
633,2019-07-07,2019-06-10,232
634,2019-07-07,2019-06-11,229
635,2019-07-07,2019-06-12,226
636,2019-07-07,2019-06-13,196
637,2019-07-07,2019-06-14,184
638,2019-07-07,2019-06-15,238
639,2019-07-07,2019-06-16,273
640,2019-07-07,2019-06-17,158
641,2019-07-07,2019-06-18,184
642,2019-07-07,2019-06-19,186
643,2019-07-07,2019-06-20,235
644,2019-07-07,2019-06-21,201
645,2019-07-07,2019-06-22,193
646,2019-07-07,2019-06-23,249
647,2019-07-07,2019-06-24,174
648,2019-07-07,2019-06-25,197
649,2019-07-07,2019-06-26,202
650,2019-07-07,2019-06-27,217
651,2019-07-07,2019-06-28,245
652,2019-07-07,2019-06-29,363
653,2019-07-07,2019-06-30,493
654,2019-07-08,2019-06-08,112
655,2019-07-08,2019-06-09,221
656,2019-07-08,2019-06-10,216
657,2019-07-08,2019-06-11,217
658,2019-07-08,2019-06-12,224
659,2019-07-08,2019-06-13,210
660,2019-07-08,2019-06-14,173
661,2019-07-08,2019-06-15,237
662,2019-07-08,2019-06-16,258
663,2019-07-08,2019-06-17,168
664,2019-07-08,2019-06-18,186
665,2019-07-08,2019-06-19,193
666,2019-07-08,2019-06-20,243
667,2019-07-08,2019-06-21,204
668,2019-07-08,2019-06-22,183
669,2019-07-08,2019-06-23,234
670,2019-07-08,2019-06-24,182
671,2019-07-08,2019-06-25,180
672,2019-07-08,2019-06-26,192
673,2019-07-08,2019-06-27,204
674,2019-07-08,2019-06-28,247
675,2019-07-08,2019-06-29,344
676,2019-07-08,2019-06-30,445
677,2019-07-09,2019-06-09,143
678,2019-07-09,2019-06-10,174
679,2019-07-09,2019-06-11,208
680,2019-07-09,2019-06-12,223
681,2019-07-09,2019-06-13,205
682,2019-07-09,2019-06-14,177
683,2019-07-09,2019-06-15,228
684,2019-07-09,2019-06-16,241
685,2019-07-09,2019-06-17,163
686,2019-07-09,2019-06-18,179
687,2019-07-09,2019-06-19,196
688,2019-07-09,2019-06-20,217
689,2019-07-09,2019-06-21,195
690,2019-07-09,2019-06-22,175
691,2019-07-09,2019-06-23,222
692,2019-07-09,2019-06-24,173
693,2019-07-09,2019-06-25,174
694,2019-07-09,2019-06-26,196
695,2019-07-09,2019-06-27,196
696,2019-07-09,2019-06-28,236
697,2019-07-09,2019-06-29,302
698,2019-07-09,2019-06-30,421
699,2019-07-10,2019-06-10,108
700,2019-07-10,2019-06-11,156
701,2019-07-10,2019-06-12,203
702,2019-07-10,2019-06-13,201
703,2019-07-10,2019-06-14,174
704,2019-07-10,2019-06-15,224
705,2019-07-10,2019-06-16,235
706,2019-07-10,2019-06-17,152
707,2019-07-10,2019-06-18,179
708,2019-07-10,2019-06-19,184
709,2019-07-10,2019-06-20,202
710,2019-07-10,2019-06-21,179
711,2019-07-10,2019-06-22,168
712,2019-07-10,2019-06-23,206
713,2019-07-10,2019-06-24,166
714,2019-07-10,2019-06-25,158
715,2019-07-10,2019-06-26,185
716,2019-07-10,2019-06-27,183
717,2019-07-10,2019-06-28,200
718,2019-07-10,2019-06-29,296
719,2019-07-10,2019-06-30,403
720,2019-07-11,2019-06-11,95
721,2019-07-11,2019-06-12,160
722,2019-07-11,2019-06-13,192
723,2019-07-11,2019-06-14,170
724,2019-07-11,2019-06-15,206
725,2019-07-11,2019-06-16,222
726,2019-07-11,2019-06-17,150
727,2019-07-11,2019-06-18,167
728,2019-07-11,2019-06-19,183
729,2019-07-11,2019-06-20,202
730,2019-07-11,2019-06-21,173
731,2019-07-11,2019-06-22,152
732,2019-07-11,2019-06-23,202
733,2019-07-11,2019-06-24,160
734,2019-07-11,2019-06-25,156
735,2019-07-11,2019-06-26,177
736,2019-07-11,2019-06-27,174
737,2019-07-11,2019-06-28,200
738,2019-07-11,2019-06-29,281
739,2019-07-11,2019-06-30,362
740,2019-07-12,2019-06-12,115
741,2019-07-12,2019-06-13,145
742,2019-07-12,2019-06-14,170
743,2019-07-12,2019-06-15,199
744,2019-07-12,2019-06-16,203
745,2019-07-12,2019-06-17,150
746,2019-07-12,2019-06-18,150
747,2019-07-12,2019-06-19,168
748,2019-07-12,2019-06-20,186
749,2019-07-12,2019-06-21,167
750,2019-07-12,2019-06-22,157
751,2019-07-12,2019-06-23,198
752,2019-07-12,2019-06-24,145
753,2019-07-12,2019-06-25,147
754,2019-07-12,2019-06-26,169
755,2019-07-12,2019-06-27,159
756,2019-07-12,2019-06-28,199
757,2019-07-12,2019-06-29,276
758,2019-07-12,2019-06-30,330
759,2019-07-13,2019-06-13,97
760,2019-07-13,2019-06-14,142
761,2019-07-13,2019-06-15,208
762,2019-07-13,2019-06-16,217
763,2019-07-13,2019-06-17,149
764,2019-07-13,2019-06-18,147
765,2019-07-13,2019-06-19,162
766,2019-07-13,2019-06-20,177
767,2019-07-13,2019-06-21,168
768,2019-07-13,2019-06-22,152
769,2019-07-13,2019-06-23,187
770,2019-07-13,2019-06-24,138
771,2019-07-13,2019-06-25,134
772,2019-07-13,2019-06-26,157
773,2019-07-13,2019-06-27,145
774,2019-07-13,2019-06-28,185
775,2019-07-13,2019-06-29,268
776,2019-07-13,2019-06-30,309
777,2019-07-14,2019-06-14,88
778,2019-07-14,2019-06-15,151
779,2019-07-14,2019-06-16,203
780,2019-07-14,2019-06-17,142
781,2019-07-14,2019-06-18,132
782,2019-07-14,2019-06-19,153
783,2019-07-14,2019-06-20,172
784,2019-07-14,2019-06-21,160
785,2019-07-14,2019-06-22,154
786,2019-07-14,2019-06-23,185
787,2019-07-14,2019-06-24,146
788,2019-07-14,2019-06-25,126
789,2019-07-14,2019-06-26,155
790,2019-07-14,2019-06-27,149
791,2019-07-14,2019-06-28,178
792,2019-07-14,2019-06-29,270
793,2019-07-14,2019-06-30,302
794,2019-07-15,2019-06-15,106
795,2019-07-15,2019-06-16,146
796,2019-07-15,2019-06-17,134
797,2019-07-15,2019-06-18,147
798,2019-07-15,2019-06-19,155
799,2019-07-15,2019-06-20,180
800,2019-07-15,2019-06-21,162
801,2019-07-15,2019-06-22,144
802,2019-07-15,2019-06-23,181
803,2019-07-15,2019-06-24,139
804,2019-07-15,2019-06-25,141
805,2019-07-15,2019-06-26,154
806,2019-07-15,2019-06-27,146
807,2019-07-15,2019-06-28,171
808,2019-07-15,2019-06-29,252
809,2019-07-15,2019-06-30,299
810,2019-07-16,2019-06-16,96
811,2019-07-16,2019-06-17,104
812,2019-07-16,2019-06-18,148
813,2019-07-16,2019-06-19,152
814,2019-07-16,2019-06-20,173
815,2019-07-16,2019-06-21,151
816,2019-07-16,2019-06-22,150
817,2019-07-16,2019-06-23,171
818,2019-07-16,2019-06-24,145
819,2019-07-16,2019-06-25,131
820,2019-07-16,2019-06-26,150
821,2019-07-16,2019-06-27,144
822,2019-07-16,2019-06-28,162
823,2019-07-16,2019-06-29,242
824,2019-07-16,2019-06-30,259
825,2019-07-17,2019-06-17,74
826,2019-07-17,2019-06-18,119
827,2019-07-17,2019-06-19,148
828,2019-07-17,2019-06-20,171
829,2019-07-17,2019-06-21,144
830,2019-07-17,2019-06-22,140
831,2019-07-17,2019-06-23,158
832,2019-07-17,2019-06-24,132
833,2019-07-17,2019-06-25,125
834,2019-07-17,2019-06-26,150
835,2019-07-17,2019-06-27,132
836,2019-07-17,2019-06-28,155
837,2019-07-17,2019-06-29,221
838,2019-07-17,2019-06-30,269
839,2019-07-18,2019-06-18,82
840,2019-07-18,2019-06-19,108
841,2019-07-18,2019-06-20,160
842,2019-07-18,2019-06-21,132
843,2019-07-18,2019-06-22,126
844,2019-07-18,2019-06-23,159
845,2019-07-18,2019-06-24,124
846,2019-07-18,2019-06-25,112
847,2019-07-18,2019-06-26,138
848,2019-07-18,2019-06-27,122
849,2019-07-18,2019-06-28,147
850,2019-07-18,2019-06-29,224
851,2019-07-18,2019-06-30,237
852,2019-07-19,2019-06-19,75
853,2019-07-19,2019-06-20,120
854,2019-07-19,2019-06-21,134
855,2019-07-19,2019-06-22,121
856,2019-07-19,2019-06-23,139
857,2019-07-19,2019-06-24,121
858,2019-07-19,2019-06-25,95
859,2019-07-19,2019-06-26,128
860,2019-07-19,2019-06-27,124
861,2019-07-19,2019-06-28,146
862,2019-07-19,2019-06-29,219
863,2019-07-19,2019-06-30,236
864,2019-07-20,2019-06-20,74
865,2019-07-20,2019-06-21,112
866,2019-07-20,2019-06-22,122
867,2019-07-20,2019-06-23,149
868,2019-07-20,2019-06-24,113
869,2019-07-20,2019-06-25,97
870,2019-07-20,2019-06-26,124
871,2019-07-20,2019-06-27,115
872,2019-07-20,2019-06-28,134
873,2019-07-20,2019-06-29,212
874,2019-07-20,2019-06-30,231
875,2019-07-21,2019-06-21,82
876,2019-07-21,2019-06-22,102
877,2019-07-21,2019-06-23,151
878,2019-07-21,2019-06-24,105
879,2019-07-21,2019-06-25,101
880,2019-07-21,2019-06-26,118
881,2019-07-21,2019-06-27,110
882,2019-07-21,2019-06-28,135
883,2019-07-21,2019-06-29,219
884,2019-07-21,2019-06-30,225
885,2019-07-22,2019-06-22,62
886,2019-07-22,2019-06-23,107
887,2019-07-22,2019-06-24,101
888,2019-07-22,2019-06-25,96
889,2019-07-22,2019-06-26,118
890,2019-07-22,2019-06-27,105
891,2019-07-22,2019-06-28,135
892,2019-07-22,2019-06-29,203
893,2019-07-22,2019-06-30,215
894,2019-07-23,2019-06-23,68
895,2019-07-23,2019-06-24,83
896,2019-07-23,2019-06-25,100
897,2019-07-23,2019-06-26,103
898,2019-07-23,2019-06-27,106
899,2019-07-23,2019-06-28,140
900,2019-07-23,2019-06-29,186
901,2019-07-23,2019-06-30,212
902,2019-07-24,2019-06-24,61
903,2019-07-24,2019-06-25,81
904,2019-07-24,2019-06-26,105
905,2019-07-24,2019-06-27,99
906,2019-07-24,2019-06-28,124
907,2019-07-24,2019-06-29,177
908,2019-07-24,2019-06-30,214
909,2019-07-25,2019-06-25,52
910,2019-07-25,2019-06-26,78
911,2019-07-25,2019-06-27,100
912,2019-07-25,2019-06-28,129
913,2019-07-25,2019-06-29,169
914,2019-07-25,2019-06-30,210
915,2019-07-26,2019-06-26,48
916,2019-07-26,2019-06-27,76
917,2019-07-26,2019-06-28,120
918,2019-07-26,2019-06-29,167
919,2019-07-26,2019-06-30,193
920,2019-07-27,2019-06-27,53
921,2019-07-27,2019-06-28,87
922,2019-07-27,2019-06-29,172
923,2019-07-27,2019-06-30,186
924,2019-07-28,2019-06-28,54
925,2019-07-28,2019-06-29,129
926,2019-07-28,2019-06-30,198
927,2019-07-29,2019-06-29,89
928,2019-07-29,2019-06-30,144
929,2019-07-30,2019-06-30,91
