,date,registration_date,users_count_with_revenue,revenue
0,2019-06-01,2019-06-01,1082,1611.86
1,2019-06-02,2019-06-01,928,317.738
2,2019-06-02,2019-06-02,1257,1305.22
3,2019-06-03,2019-06-01,623,192.273
4,2019-06-03,2019-06-02,1008,554.859
5,2019-06-03,2019-06-03,905,1026.91
6,2019-06-04,2019-06-01,585,76.8126
7,2019-06-04,2019-06-02,755,248.208
8,2019-06-04,2019-06-03,802,302.557
9,2019-06-04,2019-06-04,940,839.794
10,2019-06-05,2019-06-01,455,39.3593
11,2019-06-05,2019-06-02,635,125.087
12,2019-06-05,2019-06-03,544,37.955
13,2019-06-05,2019-06-04,811,349.404
14,2019-06-05,2019-06-05,885,915.197
15,2019-06-06,2019-06-01,433,140.806
16,2019-06-06,2019-06-02,584,45.3387
17,2019-06-06,2019-06-03,472,91.9152
18,2019-06-06,2019-06-04,651,150.74
19,2019-06-06,2019-06-05,796,65.9184
20,2019-06-06,2019-06-06,942,1225.62
21,2019-06-07,2019-06-01,388,403.853
22,2019-06-07,2019-06-02,501,163.252
23,2019-06-07,2019-06-03,410,58.821
24,2019-06-07,2019-06-04,486,188.552
25,2019-06-07,2019-06-05,612,467.585
26,2019-06-07,2019-06-06,776,187.146
27,2019-06-07,2019-06-07,792,576.24
28,2019-06-08,2019-06-01,365,176.316
29,2019-06-08,2019-06-02,457,57.6809
30,2019-06-08,2019-06-03,331,225.766
31,2019-06-08,2019-06-04,376,128.577
32,2019-06-08,2019-06-05,466,113.176
33,2019-06-08,2019-06-06,529,241.357
34,2019-06-08,2019-06-07,614,412.637
35,2019-06-08,2019-06-08,700,706.573
36,2019-06-09,2019-06-02,461,193.839
37,2019-06-09,2019-06-03,303,36.9816
38,2019-06-09,2019-06-04,364,174.707
39,2019-06-09,2019-06-05,394,118.168
40,2019-06-09,2019-06-06,455,256.79
41,2019-06-09,2019-06-07,425,193.325
42,2019-06-09,2019-06-08,662,409.657
43,2019-06-09,2019-06-09,1068,1485.38
44,2019-06-10,2019-06-01,328,29.6406
45,2019-06-10,2019-06-02,419,48.8498
46,2019-06-10,2019-06-03,320,27.7548
47,2019-06-10,2019-06-04,360,111.733
48,2019-06-10,2019-06-05,377,2.00198
49,2019-06-10,2019-06-06,417,127.633
50,2019-06-10,2019-06-07,399,116.434
51,2019-06-10,2019-06-08,501,144.41
52,2019-06-10,2019-06-09,909,269.35
53,2019-06-10,2019-06-10,925,1213.09
54,2019-06-11,2019-06-01,289,7.01417
55,2019-06-11,2019-06-02,372,124.28
56,2019-06-11,2019-06-03,293,28.0411
57,2019-06-11,2019-06-04,320,54.961
58,2019-06-11,2019-06-05,349,34.8719
59,2019-06-11,2019-06-06,363,32.7286
60,2019-06-11,2019-06-07,342,99.6906
61,2019-06-11,2019-06-08,418,164.069
62,2019-06-11,2019-06-09,685,218.621
63,2019-06-11,2019-06-10,802,421.705
64,2019-06-11,2019-06-11,856,531.699
65,2019-06-12,2019-06-01,272,58.9596
66,2019-06-12,2019-06-02,347,29.0741
67,2019-06-12,2019-06-03,292,29.1871
68,2019-06-12,2019-06-04,301,89.8903
69,2019-06-12,2019-06-05,301,63.1554
70,2019-06-12,2019-06-06,328,137.428
71,2019-06-12,2019-06-07,299,268.566
72,2019-06-12,2019-06-08,332,148.062
73,2019-06-12,2019-06-09,551,118.62
74,2019-06-12,2019-06-10,553,142.179
75,2019-06-12,2019-06-11,745,499.189
76,2019-06-12,2019-06-12,897,1024.59
77,2019-06-13,2019-06-01,263,21.506
78,2019-06-13,2019-06-02,305,36.4418
79,2019-06-13,2019-06-03,264,9.27438
80,2019-06-13,2019-06-04,268,220.684
81,2019-06-13,2019-06-05,274,51.8387
82,2019-06-13,2019-06-06,296,27.2095
83,2019-06-13,2019-06-07,265,49.2938
84,2019-06-13,2019-06-08,298,156.155
85,2019-06-13,2019-06-09,494,328.3
86,2019-06-13,2019-06-10,466,78.2295
87,2019-06-13,2019-06-11,549,597.668
88,2019-06-13,2019-06-12,762,111.993
89,2019-06-13,2019-06-13,818,781.201
90,2019-06-14,2019-06-01,245,37.0317
91,2019-06-14,2019-06-02,324,16.1246
92,2019-06-14,2019-06-03,227,97.2109
93,2019-06-14,2019-06-04,258,74.045
94,2019-06-14,2019-06-05,255,182.017
95,2019-06-14,2019-06-06,276,16.3217
96,2019-06-14,2019-06-07,248,57.6966
97,2019-06-14,2019-06-08,291,102.171
98,2019-06-14,2019-06-09,451,70.0589
99,2019-06-14,2019-06-10,419,51.8472
100,2019-06-14,2019-06-11,481,316.742
101,2019-06-14,2019-06-12,590,404.523
102,2019-06-14,2019-06-13,713,134.965
103,2019-06-14,2019-06-14,698,791.856
104,2019-06-15,2019-06-01,244,25.7818
105,2019-06-15,2019-06-02,332,215.648
106,2019-06-15,2019-06-03,250,89.6931
107,2019-06-15,2019-06-04,240,86.5341
108,2019-06-15,2019-06-05,244,22.6812
109,2019-06-15,2019-06-06,235,56.1966
110,2019-06-15,2019-06-07,222,24.6686
111,2019-06-15,2019-06-08,260,22.0165
112,2019-06-15,2019-06-09,428,159.232
113,2019-06-15,2019-06-10,371,142.008
114,2019-06-15,2019-06-11,417,50.8404
115,2019-06-15,2019-06-12,471,162.921
116,2019-06-15,2019-06-13,534,90.2412
117,2019-06-15,2019-06-14,631,229.467
118,2019-06-15,2019-06-15,787,1201.96
119,2019-06-16,2019-06-01,231,43.3228
120,2019-06-16,2019-06-02,304,8.84436
121,2019-06-16,2019-06-03,204,38.5997
122,2019-06-16,2019-06-04,215,40.3237
123,2019-06-16,2019-06-05,230,67.2918
124,2019-06-16,2019-06-06,254,230.292
125,2019-06-16,2019-06-07,230,58.985
126,2019-06-16,2019-06-08,234,49.8217
127,2019-06-16,2019-06-09,397,219.999
128,2019-06-16,2019-06-10,370,79.4901
129,2019-06-16,2019-06-11,382,64.1
130,2019-06-16,2019-06-12,434,34.0224
131,2019-06-16,2019-06-13,410,329.629
132,2019-06-16,2019-06-14,456,219.683
133,2019-06-16,2019-06-15,737,236.348
134,2019-06-16,2019-06-16,819,1170.24
135,2019-06-17,2019-06-01,231,5.97948
136,2019-06-17,2019-06-02,263,82.6995
137,2019-06-17,2019-06-03,218,3.31985
138,2019-06-17,2019-06-04,239,21.6056
139,2019-06-17,2019-06-05,225,4.14552
140,2019-06-17,2019-06-06,246,195.792
141,2019-06-17,2019-06-07,209,83.4218
142,2019-06-17,2019-06-08,219,91.7908
143,2019-06-17,2019-06-09,342,44.5161
144,2019-06-17,2019-06-10,330,75.33
145,2019-06-17,2019-06-11,368,176.725
146,2019-06-17,2019-06-12,382,322.308
147,2019-06-17,2019-06-13,419,5.27302
148,2019-06-17,2019-06-14,386,64.1648
149,2019-06-17,2019-06-15,534,162.263
150,2019-06-17,2019-06-16,673,350.245
151,2019-06-17,2019-06-17,665,870.961
152,2019-06-18,2019-06-03,208,95.6385
153,2019-06-18,2019-06-04,223,43.5128
154,2019-06-18,2019-06-05,216,39.8497
155,2019-06-18,2019-06-06,227,9.30475
156,2019-06-18,2019-06-07,192,28.6088
157,2019-06-18,2019-06-08,210,28.514
158,2019-06-18,2019-06-09,315,51.8946
159,2019-06-18,2019-06-10,304,27.3008
160,2019-06-18,2019-06-11,310,25.4627
161,2019-06-18,2019-06-12,350,183.605
162,2019-06-18,2019-06-13,343,24.0849
163,2019-06-18,2019-06-14,332,254.778
164,2019-06-18,2019-06-15,455,238.935
165,2019-06-18,2019-06-16,528,102.267
166,2019-06-18,2019-06-17,585,496.526
167,2019-06-18,2019-06-18,661,847.732
168,2019-06-19,2019-06-01,205,9.63887
169,2019-06-19,2019-06-02,291,15.3825
170,2019-06-19,2019-06-03,206,17.7683
171,2019-06-19,2019-06-04,198,37.8046
172,2019-06-19,2019-06-05,212,95.331
173,2019-06-19,2019-06-06,238,36.6349
174,2019-06-19,2019-06-07,203,73.5909
175,2019-06-19,2019-06-08,206,49.2912
176,2019-06-19,2019-06-09,306,130.644
177,2019-06-19,2019-06-10,266,47.8288
178,2019-06-19,2019-06-11,314,161.649
179,2019-06-19,2019-06-12,323,50.8748
180,2019-06-19,2019-06-13,323,86.9675
181,2019-06-19,2019-06-14,286,255.264
182,2019-06-19,2019-06-15,395,22.9983
183,2019-06-19,2019-06-16,445,87.8072
184,2019-06-19,2019-06-17,418,83.0507
185,2019-06-19,2019-06-18,591,244.629
186,2019-06-19,2019-06-19,686,648.438
187,2019-06-20,2019-06-01,201,13.2052
188,2019-06-20,2019-06-03,192,171.782
189,2019-06-20,2019-06-04,184,66.1302
190,2019-06-20,2019-06-05,199,21.564
191,2019-06-20,2019-06-07,185,21.6083
192,2019-06-20,2019-06-08,185,172.469
193,2019-06-20,2019-06-09,298,25.4742
194,2019-06-20,2019-06-10,278,69.8846
195,2019-06-20,2019-06-11,282,76.4897
196,2019-06-20,2019-06-12,296,31.1808
197,2019-06-20,2019-06-13,299,132.493
198,2019-06-20,2019-06-14,262,9.39132
199,2019-06-20,2019-06-15,390,401.485
200,2019-06-20,2019-06-16,421,44.0609
201,2019-06-20,2019-06-17,368,404.609
202,2019-06-20,2019-06-18,420,158.885
203,2019-06-20,2019-06-19,601,334.324
204,2019-06-20,2019-06-20,654,762.147
205,2019-06-21,2019-06-01,203,16.699
206,2019-06-21,2019-06-02,242,2.25504
207,2019-06-21,2019-06-03,181,5.06896
208,2019-06-21,2019-06-04,167,51.264
209,2019-06-21,2019-06-05,171,34.6172
210,2019-06-21,2019-06-06,201,9.03517
211,2019-06-21,2019-06-07,185,52.6107
212,2019-06-21,2019-06-08,199,5.04882
213,2019-06-21,2019-06-09,276,14.4248
214,2019-06-21,2019-06-10,272,68.0574
215,2019-06-21,2019-06-11,270,29.3716
216,2019-06-21,2019-06-12,283,49.1645
217,2019-06-21,2019-06-13,276,43.6816
218,2019-06-21,2019-06-14,251,46.5624
219,2019-06-21,2019-06-15,321,31.4565
220,2019-06-21,2019-06-16,348,24.3141
221,2019-06-21,2019-06-17,305,194.277
222,2019-06-21,2019-06-18,346,187.052
223,2019-06-21,2019-06-19,452,96.9657
224,2019-06-21,2019-06-20,621,181.552
225,2019-06-21,2019-06-21,589,613.382
226,2019-06-22,2019-06-01,198,17.0059
227,2019-06-22,2019-06-02,230,60.5563
228,2019-06-22,2019-06-04,175,11.0893
229,2019-06-22,2019-06-05,188,52.853
230,2019-06-22,2019-06-06,157,60.058
231,2019-06-22,2019-06-07,173,115.502
232,2019-06-22,2019-06-08,183,108.193
233,2019-06-22,2019-06-09,292,163.877
234,2019-06-22,2019-06-10,256,22.614
235,2019-06-22,2019-06-11,247,79.0675
236,2019-06-22,2019-06-12,249,62.0272
237,2019-06-22,2019-06-13,252,105.634
238,2019-06-22,2019-06-14,246,66.8908
239,2019-06-22,2019-06-15,312,84.9836
240,2019-06-22,2019-06-16,358,113.889
241,2019-06-22,2019-06-17,289,211.572
242,2019-06-22,2019-06-18,318,56.9951
243,2019-06-22,2019-06-19,346,292.793
244,2019-06-22,2019-06-20,426,60.4076
245,2019-06-22,2019-06-21,523,172.153
246,2019-06-22,2019-06-22,614,510.641
247,2019-06-23,2019-06-01,189,145.037
248,2019-06-23,2019-06-02,246,8.64627
249,2019-06-23,2019-06-03,179,17.819
250,2019-06-23,2019-06-04,172,30.0595
251,2019-06-23,2019-06-05,173,64.2808
252,2019-06-23,2019-06-06,188,14.6221
253,2019-06-23,2019-06-07,162,182.309
254,2019-06-23,2019-06-08,172,22.2121
255,2019-06-23,2019-06-09,279,92.4572
256,2019-06-23,2019-06-10,238,43.2932
257,2019-06-23,2019-06-11,240,22.8385
258,2019-06-23,2019-06-12,252,78.8268
259,2019-06-23,2019-06-13,244,52.3373
260,2019-06-23,2019-06-14,234,1.33688
261,2019-06-23,2019-06-15,304,9.61905
262,2019-06-23,2019-06-16,330,26.6412
263,2019-06-23,2019-06-17,251,3.98809
264,2019-06-23,2019-06-18,282,395.582
265,2019-06-23,2019-06-19,330,90.368
266,2019-06-23,2019-06-20,371,150.278
267,2019-06-23,2019-06-21,378,152.674
268,2019-06-23,2019-06-22,545,175.113
269,2019-06-23,2019-06-23,727,638.622
270,2019-06-24,2019-06-01,185,59.6802
271,2019-06-24,2019-06-02,268,8.65662
272,2019-06-24,2019-06-03,178,48.5943
273,2019-06-24,2019-06-04,172,93.8372
274,2019-06-24,2019-06-05,167,47.2174
275,2019-06-24,2019-06-06,186,23.6438
276,2019-06-24,2019-06-07,168,58.0605
277,2019-06-24,2019-06-08,171,55.6132
278,2019-06-24,2019-06-09,264,90.6599
279,2019-06-24,2019-06-10,226,46.6959
280,2019-06-24,2019-06-11,261,37.0098
281,2019-06-24,2019-06-13,218,64.429
282,2019-06-24,2019-06-14,208,22.9865
283,2019-06-24,2019-06-15,252,25.8777
284,2019-06-24,2019-06-16,289,21.0796
285,2019-06-24,2019-06-17,242,311.875
286,2019-06-24,2019-06-18,253,40.5759
287,2019-06-24,2019-06-19,322,21.0528
288,2019-06-24,2019-06-20,305,47.0724
289,2019-06-24,2019-06-21,329,121.903
290,2019-06-24,2019-06-22,377,119.864
291,2019-06-24,2019-06-23,556,101.324
292,2019-06-24,2019-06-24,510,445.865
293,2019-06-25,2019-06-01,174,5.61731
294,2019-06-25,2019-06-02,254,35.3461
295,2019-06-25,2019-06-03,175,13.0968
296,2019-06-25,2019-06-04,161,9.62015
297,2019-06-25,2019-06-05,186,18.9573
298,2019-06-25,2019-06-06,177,38.5826
299,2019-06-25,2019-06-07,162,25.9585
300,2019-06-25,2019-06-09,270,21.1774
301,2019-06-25,2019-06-10,219,14.3639
302,2019-06-25,2019-06-11,236,56.8915
303,2019-06-25,2019-06-12,230,25.1218
304,2019-06-25,2019-06-13,199,27.0847
305,2019-06-25,2019-06-14,207,181.536
306,2019-06-25,2019-06-15,281,11.9241
307,2019-06-25,2019-06-16,293,14.32
308,2019-06-25,2019-06-17,224,21.7542
309,2019-06-25,2019-06-18,245,86.6072
310,2019-06-25,2019-06-19,281,113.062
311,2019-06-25,2019-06-20,295,274.439
312,2019-06-25,2019-06-21,299,8.4235
313,2019-06-25,2019-06-22,324,56.5985
314,2019-06-25,2019-06-23,433,46.7981
315,2019-06-25,2019-06-24,443,84.7792
316,2019-06-25,2019-06-25,464,658.783
317,2019-06-26,2019-06-01,178,11.7734
318,2019-06-26,2019-06-02,217,16.5472
319,2019-06-26,2019-06-03,177,86.5233
320,2019-06-26,2019-06-04,165,55.246
321,2019-06-26,2019-06-05,166,20.378
322,2019-06-26,2019-06-06,158,5.51475
323,2019-06-26,2019-06-07,155,19.6416
324,2019-06-26,2019-06-08,156,131.427
325,2019-06-26,2019-06-09,251,5.60782
326,2019-06-26,2019-06-10,222,5.57728
327,2019-06-26,2019-06-11,215,14.3357
328,2019-06-26,2019-06-12,244,18.92
329,2019-06-26,2019-06-13,211,34.8153
330,2019-06-26,2019-06-14,178,42.3008
331,2019-06-26,2019-06-15,257,39.8272
332,2019-06-26,2019-06-16,262,204.595
333,2019-06-26,2019-06-17,216,1.85476
334,2019-06-26,2019-06-18,226,39.2524
335,2019-06-26,2019-06-19,237,36.0824
336,2019-06-26,2019-06-20,277,316.681
337,2019-06-26,2019-06-21,252,184.961
338,2019-06-26,2019-06-22,278,94.5411
339,2019-06-26,2019-06-23,358,121.107
340,2019-06-26,2019-06-24,302,74.2412
341,2019-06-26,2019-06-25,387,184.764
342,2019-06-26,2019-06-26,508,1184.34
343,2019-06-27,2019-06-01,171,42.0341
344,2019-06-27,2019-06-02,213,260.997
345,2019-06-27,2019-06-03,165,5.02228
346,2019-06-27,2019-06-05,169,10.1177
347,2019-06-27,2019-06-06,168,55.4949
348,2019-06-27,2019-06-10,203,12.2741
349,2019-06-27,2019-06-11,208,139.289
350,2019-06-27,2019-06-12,207,6.14495
351,2019-06-27,2019-06-13,214,12.8379
352,2019-06-27,2019-06-14,186,5.55003
353,2019-06-27,2019-06-15,238,94.0884
354,2019-06-27,2019-06-16,261,34.9978
355,2019-06-27,2019-06-17,192,131.619
356,2019-06-27,2019-06-18,194,144.974
357,2019-06-27,2019-06-19,228,20.0342
358,2019-06-27,2019-06-20,259,32.1514
359,2019-06-27,2019-06-21,234,16.3003
360,2019-06-27,2019-06-22,254,101.001
361,2019-06-27,2019-06-23,310,110.94
362,2019-06-27,2019-06-24,264,4.48346
363,2019-06-27,2019-06-25,279,222.512
364,2019-06-27,2019-06-26,469,376.638
365,2019-06-27,2019-06-27,581,301.568
366,2019-06-28,2019-06-01,154,184.562
367,2019-06-28,2019-06-02,212,21.4774
368,2019-06-28,2019-06-03,158,10.5639
369,2019-06-28,2019-06-04,145,8.02347
370,2019-06-28,2019-06-05,157,15.757
371,2019-06-28,2019-06-06,170,7.96404
372,2019-06-28,2019-06-07,141,28.808
373,2019-06-28,2019-06-09,232,12.4118
374,2019-06-28,2019-06-10,198,56.5841
375,2019-06-28,2019-06-11,216,59.3859
376,2019-06-28,2019-06-12,213,9.50372
377,2019-06-28,2019-06-13,194,33.0202
378,2019-06-28,2019-06-14,173,23.9286
379,2019-06-28,2019-06-15,222,64.5474
380,2019-06-28,2019-06-16,243,55.915
381,2019-06-28,2019-06-17,183,62.5891
382,2019-06-28,2019-06-18,175,50.4395
383,2019-06-28,2019-06-19,199,378.027
384,2019-06-28,2019-06-20,231,120.37
385,2019-06-28,2019-06-21,220,27.7958
386,2019-06-28,2019-06-22,211,14.6719
387,2019-06-28,2019-06-23,261,102.738
388,2019-06-28,2019-06-25,252,44.539
389,2019-06-28,2019-06-26,320,129.767
390,2019-06-28,2019-06-27,437,73.5915
391,2019-06-28,2019-06-28,516,596.684
392,2019-06-29,2019-06-01,167,31.5922
393,2019-06-29,2019-06-02,194,3.93426
394,2019-06-29,2019-06-03,132,11.0699
395,2019-06-29,2019-06-04,135,3.30303
396,2019-06-29,2019-06-05,153,62.7097
397,2019-06-29,2019-06-06,170,27.3507
398,2019-06-29,2019-06-07,147,9.93359
399,2019-06-29,2019-06-08,145,21.368
400,2019-06-29,2019-06-09,223,21.6974
401,2019-06-29,2019-06-10,202,4.98135
402,2019-06-29,2019-06-11,198,32.1137
403,2019-06-29,2019-06-12,188,5.62777
404,2019-06-29,2019-06-13,179,11.8179
405,2019-06-29,2019-06-14,149,9.72501
406,2019-06-29,2019-06-15,223,15.8519
407,2019-06-29,2019-06-16,242,55.227
408,2019-06-29,2019-06-17,155,1.85112
409,2019-06-29,2019-06-18,169,14.5883
410,2019-06-29,2019-06-19,178,41.9332
411,2019-06-29,2019-06-20,230,4.0787
412,2019-06-29,2019-06-21,193,37.3387
413,2019-06-29,2019-06-22,235,134.435
414,2019-06-29,2019-06-23,253,5.58603
