,date,registration_date,users_count_with_revenue,revenue
415,2019-06-29,2019-06-24,199,68.3252
416,2019-06-29,2019-06-25,197,2.76635
417,2019-06-29,2019-06-26,265,160.13
418,2019-06-29,2019-06-27,334,76.4469
419,2019-06-29,2019-06-28,465,68.7525
420,2019-06-29,2019-06-29,691,850.688
421,2019-06-30,2019-06-01,130,5.57065
422,2019-06-30,2019-06-02,207,17.4873
423,2019-06-30,2019-06-04,144,11.0519
424,2019-06-30,2019-06-05,141,8.8918
425,2019-06-30,2019-06-06,138,4.11577
426,2019-06-30,2019-06-09,250,22.8809
427,2019-06-30,2019-06-10,198,9.33973
428,2019-06-30,2019-06-11,187,17.308
429,2019-06-30,2019-06-12,165,51.0301
430,2019-06-30,2019-06-13,179,22.8314
431,2019-06-30,2019-06-14,153,63.4903
432,2019-06-30,2019-06-15,186,48.6195
433,2019-06-30,2019-06-16,231,80.6904
434,2019-06-30,2019-06-18,142,26.5244
435,2019-06-30,2019-06-19,178,49.9012
436,2019-06-30,2019-06-20,191,148.11
437,2019-06-30,2019-06-21,182,272.757
438,2019-06-30,2019-06-22,185,46.6407
439,2019-06-30,2019-06-23,219,2.98904
440,2019-06-30,2019-06-24,184,155.663
441,2019-06-30,2019-06-25,188,82.3668
442,2019-06-30,2019-06-26,235,27.3165
443,2019-06-30,2019-06-27,277,23.5297
444,2019-06-30,2019-06-28,351,170.21
445,2019-06-30,2019-06-29,595,80.1782
446,2019-06-30,2019-06-30,766,1061.98
447,2019-07-01,2019-06-01,94,56.4348
448,2019-07-01,2019-06-02,155,6.88562
449,2019-07-01,2019-06-05,142,68.3687
450,2019-07-01,2019-06-06,138,33.8986
451,2019-07-01,2019-06-07,139,24.8023
452,2019-07-01,2019-06-08,135,46.4221
453,2019-07-01,2019-06-10,188,12.5826
454,2019-07-01,2019-06-11,178,28.2766
455,2019-07-01,2019-06-12,189,12.4621
456,2019-07-01,2019-06-13,150,80.2561
457,2019-07-01,2019-06-14,148,14.3032
458,2019-07-01,2019-06-15,196,23.7888
459,2019-07-01,2019-06-16,216,40.7071
460,2019-07-01,2019-06-17,142,21.529
461,2019-07-01,2019-06-18,151,34.5504
462,2019-07-01,2019-06-19,194,28.4176
463,2019-07-01,2019-06-20,189,26.619
464,2019-07-01,2019-06-21,185,8.32698
465,2019-07-01,2019-06-22,167,86.049
466,2019-07-01,2019-06-23,214,158.429
467,2019-07-01,2019-06-24,164,9.01412
468,2019-07-01,2019-06-26,209,185.396
469,2019-07-01,2019-06-27,231,141.337
470,2019-07-01,2019-06-28,279,61.7562
471,2019-07-01,2019-06-29,463,53.5735
472,2019-07-01,2019-06-30,720,165.513
473,2019-07-02,2019-06-02,102,90.6479
474,2019-07-02,2019-06-03,115,6.07157
475,2019-07-02,2019-06-04,129,72.3988
476,2019-07-02,2019-06-05,142,28.0495
477,2019-07-02,2019-06-06,137,65.3045
478,2019-07-02,2019-06-07,138,57.6381
479,2019-07-02,2019-06-09,227,9.2168
480,2019-07-02,2019-06-10,166,4.02764
481,2019-07-02,2019-06-11,173,30.692
482,2019-07-02,2019-06-12,175,19.1354
483,2019-07-02,2019-06-13,167,6.21706
484,2019-07-02,2019-06-14,134,90.5649
485,2019-07-02,2019-06-15,180,52.9454
486,2019-07-02,2019-06-16,188,5.45604
487,2019-07-02,2019-06-17,144,21.0754
488,2019-07-02,2019-06-18,130,20.421
489,2019-07-02,2019-06-19,166,4.98764
490,2019-07-02,2019-06-21,154,25.1126
491,2019-07-02,2019-06-22,147,69.6308
492,2019-07-02,2019-06-23,193,70.9905
493,2019-07-02,2019-06-24,135,159.321
494,2019-07-02,2019-06-25,156,6.26175
495,2019-07-02,2019-06-26,191,11.767
496,2019-07-02,2019-06-27,192,92.0331
497,2019-07-02,2019-06-28,256,87.0097
498,2019-07-02,2019-06-29,409,40.387
499,2019-07-02,2019-06-30,528,141.561
500,2019-07-03,2019-06-05,140,74.2173
501,2019-07-03,2019-06-06,150,129.965
502,2019-07-03,2019-06-07,138,7.42378
503,2019-07-03,2019-06-08,128,16.9953
504,2019-07-03,2019-06-09,189,20.3856
505,2019-07-03,2019-06-10,157,19.4602
506,2019-07-03,2019-06-11,170,21.5865
507,2019-07-03,2019-06-12,150,67.884
508,2019-07-03,2019-06-13,161,63.3638
509,2019-07-03,2019-06-14,125,19.9782
510,2019-07-03,2019-06-15,173,28.7816
511,2019-07-03,2019-06-16,201,75.9902
512,2019-07-03,2019-06-17,112,65.155
513,2019-07-03,2019-06-18,132,5.95021
514,2019-07-03,2019-06-19,147,95.3052
515,2019-07-03,2019-06-20,164,26.6121
516,2019-07-03,2019-06-21,161,50.852
517,2019-07-03,2019-06-22,161,129.688
518,2019-07-03,2019-06-23,167,66.5762
519,2019-07-03,2019-06-24,130,97.3493
520,2019-07-03,2019-06-25,145,7.9767
521,2019-07-03,2019-06-26,175,14.4914
522,2019-07-03,2019-06-27,190,5.61353
523,2019-07-03,2019-06-28,216,30.2501
524,2019-07-03,2019-06-29,318,76.3132
525,2019-07-03,2019-06-30,420,5.44813
526,2019-07-04,2019-06-04,68,5.01776
527,2019-07-04,2019-06-05,98,28.9814
528,2019-07-04,2019-06-06,140,22.429
529,2019-07-04,2019-06-07,120,25.0423
530,2019-07-04,2019-06-08,126,28.4429
531,2019-07-04,2019-06-09,208,5.58967
532,2019-07-04,2019-06-11,148,17.8374
533,2019-07-04,2019-06-12,151,6.94487
534,2019-07-04,2019-06-14,131,96.9104
535,2019-07-04,2019-06-15,175,18.1397
536,2019-07-04,2019-06-16,184,4.9663
537,2019-07-04,2019-06-17,127,10.6033
538,2019-07-04,2019-06-19,153,49.4953
539,2019-07-04,2019-06-20,153,5.01315
540,2019-07-04,2019-06-21,143,18.9612
541,2019-07-04,2019-06-22,134,132.264
542,2019-07-04,2019-06-23,150,69.4941
543,2019-07-04,2019-06-24,128,13.5217
544,2019-07-04,2019-06-25,144,38.521
545,2019-07-04,2019-06-26,168,58.5275
546,2019-07-04,2019-06-27,172,14.5433
547,2019-07-04,2019-06-28,179,18.4205
548,2019-07-04,2019-06-29,295,56.4457
549,2019-07-04,2019-06-30,364,91.2777
550,2019-07-05,2019-06-05,66,27.1618
551,2019-07-05,2019-06-06,122,18.2332
552,2019-07-05,2019-06-07,125,219.777
553,2019-07-05,2019-06-08,118,29.1743
554,2019-07-05,2019-06-09,190,12.0185
555,2019-07-05,2019-06-10,143,27.5583
556,2019-07-05,2019-06-11,149,21.9187
557,2019-07-05,2019-06-12,162,37.219
558,2019-07-05,2019-06-13,155,1.81453
559,2019-07-05,2019-06-14,126,27.5126
560,2019-07-05,2019-06-15,146,5.60989
561,2019-07-05,2019-06-17,123,19.4332
562,2019-07-05,2019-06-19,133,36.7171
563,2019-07-05,2019-06-20,144,11.1844
564,2019-07-05,2019-06-21,134,10.9849
565,2019-07-05,2019-06-22,135,44.1773
566,2019-07-05,2019-06-23,164,11.1037
567,2019-07-05,2019-06-24,132,120.22
568,2019-07-05,2019-06-25,141,91.0484
569,2019-07-05,2019-06-26,166,34.84
570,2019-07-05,2019-06-27,156,16.1561
571,2019-07-05,2019-06-28,187,16.9852
572,2019-07-05,2019-06-29,272,34.4156
573,2019-07-05,2019-06-30,332,35.0173
574,2019-07-06,2019-06-07,101,10.9323
575,2019-07-06,2019-06-09,187,54.4887
576,2019-07-06,2019-06-10,154,13.3933
577,2019-07-06,2019-06-11,142,17.7737
578,2019-07-06,2019-06-12,147,64.3093
579,2019-07-06,2019-06-15,164,60.6193
580,2019-07-06,2019-06-16,176,5.63437
581,2019-07-06,2019-06-17,108,6.06107
582,2019-07-06,2019-06-19,129,57.6558
583,2019-07-06,2019-06-20,144,2.5123
584,2019-07-06,2019-06-21,132,58.3314
585,2019-07-06,2019-06-22,123,5.00095
586,2019-07-06,2019-06-23,153,200.811
587,2019-07-06,2019-06-24,108,21.4034
588,2019-07-06,2019-06-25,129,110.548
589,2019-07-06,2019-06-26,149,17.7703
590,2019-07-06,2019-06-27,143,3.32828
591,2019-07-06,2019-06-28,181,59.1356
592,2019-07-06,2019-06-29,252,28.7253
593,2019-07-06,2019-06-30,332,5.01728
594,2019-07-07,2019-06-07,60,6.04248
595,2019-07-07,2019-06-08,106,124.527
596,2019-07-07,2019-06-10,162,10.2011
597,2019-07-07,2019-06-11,157,13.1313
598,2019-07-07,2019-06-12,141,10.8662
599,2019-07-07,2019-06-13,129,10.3476
600,2019-07-07,2019-06-14,116,61.6256
601,2019-07-07,2019-06-16,175,14.0396
602,2019-07-07,2019-06-17,98,23.8545
603,2019-07-07,2019-06-18,124,5.60037
604,2019-07-07,2019-06-19,124,5.60888
605,2019-07-07,2019-06-20,148,5.57277
606,2019-07-07,2019-06-22,120,3.87865
607,2019-07-07,2019-06-23,155,17.3323
608,2019-07-07,2019-06-24,114,45.538
609,2019-07-07,2019-06-25,130,20.4371
610,2019-07-07,2019-06-26,125,46.1738
611,2019-07-07,2019-06-27,147,296.07
612,2019-07-07,2019-06-28,153,18.6013
613,2019-07-07,2019-06-29,235,6.56307
614,2019-07-07,2019-06-30,325,37.0157
615,2019-07-08,2019-06-08,73,8.81132
616,2019-07-08,2019-06-09,135,3.59403
617,2019-07-08,2019-06-11,133,11.1844
618,2019-07-08,2019-06-12,136,9.45034
619,2019-07-08,2019-06-13,138,7.93894
620,2019-07-08,2019-06-14,113,12.4267
621,2019-07-08,2019-06-15,149,12.0992
622,2019-07-08,2019-06-16,167,3.3363
623,2019-07-08,2019-06-17,107,10.5554
624,2019-07-08,2019-06-18,121,3.36082
625,2019-07-08,2019-06-19,126,5.5825
626,2019-07-08,2019-06-20,154,15.9859
627,2019-07-08,2019-06-21,132,0.560212
628,2019-07-08,2019-06-22,112,3.25364
629,2019-07-08,2019-06-23,154,4.26277
630,2019-07-08,2019-06-24,120,156.224
631,2019-07-08,2019-06-25,117,72.2625
632,2019-07-08,2019-06-26,125,194.803
633,2019-07-08,2019-06-27,138,22.7817
634,2019-07-08,2019-06-28,171,52.9319
635,2019-07-08,2019-06-30,281,5.41286
636,2019-07-09,2019-06-10,114,5.59736
637,2019-07-09,2019-06-11,137,7.70684
638,2019-07-09,2019-06-12,137,5.06722
639,2019-07-09,2019-06-13,132,11.4583
640,2019-07-09,2019-06-14,115,87.9248
641,2019-07-09,2019-06-15,135,33.5508
642,2019-07-09,2019-06-16,152,4.29191
643,2019-07-09,2019-06-17,108,11.473
644,2019-07-09,2019-06-18,105,14.2024
645,2019-07-09,2019-06-19,123,27.6979
646,2019-07-09,2019-06-20,144,9.93094
647,2019-07-09,2019-06-21,133,22.4148
648,2019-07-09,2019-06-22,101,34.5063
649,2019-07-09,2019-06-23,138,30.275
650,2019-07-09,2019-06-24,112,76.0208
651,2019-07-09,2019-06-25,118,26.2838
652,2019-07-09,2019-06-27,128,99.1865
653,2019-07-09,2019-06-29,199,115.796
654,2019-07-09,2019-06-30,294,11.2118
655,2019-07-10,2019-06-10,72,22.1925
656,2019-07-10,2019-06-11,100,3.332
657,2019-07-10,2019-06-13,128,6.14614
658,2019-07-10,2019-06-15,127,17.4842
659,2019-07-10,2019-06-16,151,15.3184
660,2019-07-10,2019-06-17,93,67.0911
661,2019-07-10,2019-06-18,118,25.5599
662,2019-07-10,2019-06-21,125,68.6247
663,2019-07-10,2019-06-22,116,0.614655
664,2019-07-10,2019-06-23,129,12.635
665,2019-07-10,2019-06-25,108,51.3538
666,2019-07-10,2019-06-26,124,22.3957
667,2019-07-10,2019-06-28,120,129.747
668,2019-07-10,2019-06-29,200,49.406
669,2019-07-11,2019-06-11,63,4.01273
670,2019-07-11,2019-06-12,96,60.2703
671,2019-07-11,2019-06-13,129,39.0646
672,2019-07-11,2019-06-14,105,14.2736
673,2019-07-11,2019-06-15,151,25.0435
674,2019-07-11,2019-06-16,149,51.0659
675,2019-07-11,2019-06-17,95,19.6866
676,2019-07-11,2019-06-18,106,6.78552
677,2019-07-11,2019-06-19,116,2.02575
678,2019-07-11,2019-06-21,107,3.69925
679,2019-07-11,2019-06-23,136,55.9717
680,2019-07-11,2019-06-24,105,14.3363
681,2019-07-11,2019-06-25,112,6.07191
682,2019-07-11,2019-06-27,120,5.06923
683,2019-07-11,2019-06-28,126,53.6182
684,2019-07-11,2019-06-29,185,48.1724
685,2019-07-11,2019-06-30,241,2.26256
686,2019-07-12,2019-06-12,75,48.7593
687,2019-07-12,2019-06-13,91,35.9158
688,2019-07-12,2019-06-14,114,2.06795
689,2019-07-12,2019-06-15,125,4.95647
690,2019-07-12,2019-06-16,128,20.8489
691,2019-07-12,2019-06-18,92,21.5594
692,2019-07-12,2019-06-19,105,36.4723
693,2019-07-12,2019-06-20,111,22.2209
694,2019-07-12,2019-06-21,117,10.8366
695,2019-07-12,2019-06-22,111,58.6532
696,2019-07-12,2019-06-24,91,13.4637
697,2019-07-12,2019-06-25,91,34.5503
698,2019-07-12,2019-06-26,109,213.253
699,2019-07-12,2019-06-27,109,44.5665
700,2019-07-12,2019-06-28,131,85.982
701,2019-07-12,2019-06-29,186,49.0239
702,2019-07-12,2019-06-30,207,161.428
703,2019-07-13,2019-06-13,60,14.2177
704,2019-07-13,2019-06-14,87,11.3538
705,2019-07-13,2019-06-16,133,15.5462
706,2019-07-13,2019-06-18,101,5.17256
707,2019-07-13,2019-06-21,111,134.426
708,2019-07-13,2019-06-22,104,4.09933
709,2019-07-13,2019-06-23,120,11.9394
710,2019-07-13,2019-06-24,76,5.43126
711,2019-07-13,2019-06-26,94,66.9491
712,2019-07-13,2019-06-27,96,33.3556
713,2019-07-13,2019-06-28,116,83.4256
714,2019-07-13,2019-06-29,174,2.05597
715,2019-07-13,2019-06-30,206,38.4976
716,2019-07-14,2019-06-14,51,29.3588
717,2019-07-14,2019-06-15,110,21.8641
718,2019-07-14,2019-06-16,141,11.0283
719,2019-07-14,2019-06-17,90,22.8312
720,2019-07-14,2019-06-18,93,25.3025
721,2019-07-14,2019-06-19,95,10.6984
722,2019-07-14,2019-06-20,99,34.9014
723,2019-07-14,2019-06-21,112,30.4816
724,2019-07-14,2019-06-22,100,29.0598
725,2019-07-14,2019-06-23,116,16.6598
726,2019-07-14,2019-06-24,101,15.5185
727,2019-07-14,2019-06-25,100,12.2994
728,2019-07-14,2019-06-27,99,119.354
729,2019-07-14,2019-06-28,114,68.8445
730,2019-07-14,2019-06-29,170,18.9476
731,2019-07-14,2019-06-30,196,18.5362
732,2019-07-15,2019-06-15,66,9.96617
733,2019-07-15,2019-06-17,96,21.8536
734,2019-07-15,2019-06-19,112,13.2368
735,2019-07-15,2019-06-21,103,11.0056
736,2019-07-15,2019-06-22,90,19.9414
737,2019-07-15,2019-06-23,123,4.98594
738,2019-07-15,2019-06-24,95,10.2429
739,2019-07-15,2019-06-25,97,46.0751
740,2019-07-15,2019-06-26,89,31.2912
741,2019-07-15,2019-06-27,94,5.42807
742,2019-07-15,2019-06-28,116,12.1342
743,2019-07-15,2019-06-29,152,41.003
744,2019-07-15,2019-06-30,170,19.4733
745,2019-07-16,2019-06-17,79,8.54089
746,2019-07-16,2019-06-18,96,2.02683
747,2019-07-16,2019-06-19,88,19.3868
748,2019-07-16,2019-06-21,94,21.5662
749,2019-07-16,2019-06-22,97,20.7869
750,2019-07-16,2019-06-24,91,10.0379
751,2019-07-16,2019-06-25,78,38.3902
752,2019-07-16,2019-06-26,97,72.4482
753,2019-07-16,2019-06-27,92,150.522
754,2019-07-16,2019-06-28,102,64.8836
755,2019-07-16,2019-06-29,173,148.144
756,2019-07-16,2019-06-30,158,92.0207
757,2019-07-17,2019-06-17,51,5.21595
758,2019-07-17,2019-06-19,96,33.9657
759,2019-07-17,2019-06-20,113,6.07838
760,2019-07-17,2019-06-23,100,19.944
761,2019-07-17,2019-06-25,84,3.4348
762,2019-07-17,2019-06-26,102,7.51592
763,2019-07-17,2019-06-27,88,6.64274
764,2019-07-17,2019-06-28,112,5.87054
765,2019-07-17,2019-06-29,138,26.7584
766,2019-07-17,2019-06-30,179,11.215
767,2019-07-18,2019-06-20,104,11.336
768,2019-07-18,2019-06-21,85,33.2312
769,2019-07-18,2019-06-22,88,25.166
770,2019-07-18,2019-06-23,102,41.94
771,2019-07-18,2019-06-25,70,6.17613
772,2019-07-18,2019-06-26,84,35.0938
773,2019-07-18,2019-06-28,95,32.327
774,2019-07-18,2019-06-29,146,36.8883
775,2019-07-18,2019-06-30,156,98.7189
776,2019-07-19,2019-06-19,47,3.96747
777,2019-07-19,2019-06-20,78,26.8593
778,2019-07-19,2019-06-21,80,18.0286
779,2019-07-19,2019-06-23,97,69.6325
780,2019-07-19,2019-06-24,75,5.0111
781,2019-07-19,2019-06-26,90,25.2869
782,2019-07-19,2019-06-28,95,5.50851
783,2019-07-19,2019-06-29,128,128.585
784,2019-07-20,2019-06-20,43,15.6896
785,2019-07-20,2019-06-21,76,9.61494
786,2019-07-20,2019-06-22,79,30.2441
787,2019-07-20,2019-06-23,90,4.58644
788,2019-07-20,2019-06-24,81,10.1701
789,2019-07-20,2019-06-25,59,6.15853
790,2019-07-20,2019-06-26,74,72.3851
791,2019-07-20,2019-06-27,71,3.98663
792,2019-07-20,2019-06-28,98,27.3899
793,2019-07-20,2019-06-30,151,68.4471
794,2019-07-21,2019-06-21,50,11.4551
795,2019-07-21,2019-06-22,70,19.9429
796,2019-07-21,2019-06-23,104,29.7158
797,2019-07-21,2019-06-24,72,3.36881
798,2019-07-21,2019-06-25,68,5.47251
799,2019-07-21,2019-06-26,85,56.6254
800,2019-07-21,2019-06-28,75,101.378
801,2019-07-21,2019-06-30,142,72.0271
802,2019-07-22,2019-06-23,69,54.9759
803,2019-07-22,2019-06-24,65,12.3789
804,2019-07-22,2019-06-26,89,6.77016
805,2019-07-22,2019-06-27,61,30.3302
806,2019-07-22,2019-06-29,140,104.775
807,2019-07-22,2019-06-30,154,5.56072
808,2019-07-23,2019-06-23,43,62.3252
809,2019-07-23,2019-06-24,53,16.4999
810,2019-07-23,2019-06-25,64,3.0257
811,2019-07-23,2019-06-26,71,122.143
812,2019-07-23,2019-06-27,59,5.42618
813,2019-07-23,2019-06-28,97,70.8671
814,2019-07-24,2019-06-24,41,20.6041
815,2019-07-24,2019-06-25,50,5.68407
816,2019-07-24,2019-06-28,86,45.3755
817,2019-07-24,2019-06-29,115,21.3704
818,2019-07-24,2019-06-30,142,5.60661
819,2019-07-25,2019-06-26,50,25.3746
820,2019-07-25,2019-06-29,113,2.7584
821,2019-07-25,2019-06-30,132,2.98796
822,2019-07-26,2019-06-26,32,5.57738
823,2019-07-26,2019-06-27,53,3.72713
824,2019-07-26,2019-06-28,87,5.58229
825,2019-07-26,2019-06-29,87,122.877
826,2019-07-26,2019-06-30,118,5.43194
827,2019-07-27,2019-06-28,60,27.5331
828,2019-07-28,2019-06-28,38,8.5485
829,2019-07-28,2019-06-29,86,29.0572
830,2019-07-29,2019-06-29,62,5.45989
831,2019-07-29,2019-06-30,100,10.054
832,2019-07-30,2019-06-30,63,11.505
